Delivery Date,Delivery Date (UTC),Order Number,Product,Product Id,Quantity,Customer,Customer Id,Metrc Manifest Number,Invoice Numbers
2025-04-25 17:00:00,2025-04-26 00:00:00.000000Z,SO-0008581,Fog City Farms - Pacific Gas Smalls 7g,b94769f1-be24-476b-b8df-1edc46a2e2f2,48,Haven Maywood,626432,8770775,INV-0008299
2025-04-25 17:00:00,2025-04-26 00:00:00.000000Z,SO-0008581,CES - Orange Pop Rocks Budder 1g,a6e9517e-f891-46ec-b628-000de868987b,20,Haven Maywood,626432,8770775,INV-0008299
2025-04-25 17:00:00,2025-04-26 00:00:00.000000Z,SO-0008581,Martians - Super Lemon Cherry 3.5g,74fd35a5-68a4-4765-b133-5ee08b614d11,32,Haven Maywood,626432,8770775,INV-0008299
2025-04-25 17:00:00,2025-04-26 00:00:00.000000Z,SO-0008581,Jeeter - Blue ZKZ Infused Preroll 1g,89895131-6d83-48bc-9ba5-174829d0badc,50,Haven Maywood,626432,8770775,INV-0008299
2025-04-25 17:00:00,2025-04-26 00:00:00.000000Z,SO-0008581,Lime - Sativa Preroll 1g,01c6c42e-49cb-4916-929c-165ee41a4727,25,Haven Maywood,626432,8770775,INV-0008299
2025-04-25 17:00:00,2025-04-26 00:00:00.000000Z,SO-0008581,Made - Lemon Poppers 3.5g,85443216-a3d4-442f-af05-fe32641cd091,32,Haven Maywood,626432,8770775,INV-0008299
2025-04-25 17:00:00,2025-04-26 00:00:00.000000Z,SO-0008581,Papa & Barkley - 3:1 Releaf Patch,a9c48e34-dfb0-448c-9595-27e54aaa0d80,4,Haven Maywood,626432,8770775,INV-0008299
2025-04-25 17:00:00,2025-04-26 00:00:00.000000Z,SO-0008581,Dr. Norm's - Chocolate Crispy Rice Bar 100mg,41cb0e73-e109-47ea-8369-f164886b7691,12,Haven Maywood,626432,8770775,INV-0008299
2025-04-25 17:00:00,2025-04-26 00:00:00.000000Z,SO-0008581,Camino - Tropical Burst Sour Gummies 2:1 THCv 100mg,007e194e-865e-436e-98d5-453b7520eeda,40,Haven Maywood,626432,8770775,INV-0008299
2025-04-25 17:00:00,2025-04-26 00:00:00.000000Z,SO-0008581,Dr. Norm's - MAX Red Velvet Cookie  100mg,a7ccc3e7-b859-4266-b07d-b89e870fded9,12,Haven Maywood,626432,8770775,INV-0008299
2025-04-25 17:00:00,2025-04-26 00:00:00.000000Z,SO-0008581,Astronauts - Space Lollipops 3.5g,ffbb42bb-9e20-4ec8-8456-44a83b87f21b,32,Haven Maywood,626432,8770775,INV-0008299
2025-04-25 17:00:00,2025-04-26 00:00:00.000000Z,SO-0008581,Presidential - Crescendo THC Design Preroll 1g,00726a5d-10eb-45cc-b0d9-ba0b9a2638a2,10,Haven Maywood,626432,8770775,INV-0008299
2025-04-25 17:00:00,2025-04-26 00:00:00.000000Z,SO-0008581,Pretty Dope - Guava Goddess Disposable 1g,868558f8-477b-4efe-b175-65cbc12c1792,20,Haven Maywood,626432,8770775,INV-0008299
2025-04-25 17:00:00,2025-04-26 00:00:00.000000Z,SO-0008581,Lil' Buzzies - Blockberry Smalls 7g,25dbc0df-d89f-4e6c-9ed9-184a0d579fbf,32,Haven Maywood,626432,8770775,INV-0008299
2025-04-25 17:00:00,2025-04-26 00:00:00.000000Z,SO-0008581,Happy Fruit - Strawberry Limeade Rosin Gummies THC:THC-V 2:1 100mg,ace33b6f-7130-449b-b1d3-dd1d9a77bb53,24,Haven Maywood,626432,8770775,INV-0008299
2025-04-25 17:00:00,2025-04-26 00:00:00.000000Z,SO-0008581,Lost Farm - Mango (Jack Herer) 10:5 THC/THCv 100mg,71321450-9fd4-44bf-95a9-34905c61311c,20,Haven Maywood,626432,8770775,INV-0008299
2025-04-25 17:00:00,2025-04-26 00:00:00.000000Z,SO-0008581,Dr. Norm's - Snickerdoodle Cookies 10pk 100mg,c997ca9c-d3f1-4826-ba44-9fdb46d724aa,12,Haven Maywood,626432,8770775,INV-0008299
2025-04-25 17:00:00,2025-04-26 00:00:00.000000Z,SO-0008581,Camino - Watermelon Lemonade Gummies 100mg,c71953da-9545-483e-b8b3-2f3c9d338bb9,20,Haven Maywood,626432,8770775,INV-0008299
2025-04-25 17:00:00,2025-04-26 00:00:00.000000Z,SO-0008581,Black Label - Chocolato 3.5g,2d7c7f91-e405-4000-9a72-d085ab5c0f2d,32,Haven Maywood,626432,8770775,INV-0008299
2025-04-25 17:00:00,2025-04-26 00:00:00.000000Z,SO-0008581,CES - Peach OZK Budder 1g,cdc6e8f0-b731-474e-983d-73de0f024c77,20,Haven Maywood,626432,8770775,INV-0008299
2025-04-25 17:00:00,2025-04-26 00:00:00.000000Z,SO-0008581,Pretty Dope - Forbidden Fruit Terpene-Infused Preroll 1g,e14b0f9c-7960-47bc-8af3-e68053b46b96,75,Haven Maywood,626432,8770775,INV-0008299
2025-04-25 17:00:00,2025-04-26 00:00:00.000000Z,SO-0008581,Plug Play - DNA Animal Mintz 1g,2d01a915-b484-42e1-b243-afde04340858,10,Haven Maywood,626432,8770775,INV-0008299
2025-04-25 17:00:00,2025-04-26 00:00:00.000000Z,SO-0008581,Dunzo - Wowie Whip Disposable 1g,2a7b2d31-8880-4a42-a94a-cdcb06d45a84,10,Haven Maywood,626432,8770775,INV-0008299
2025-04-25 17:00:00,2025-04-26 00:00:00.000000Z,SO-0008581,Fog City Farms - Pacific Gas 3.5g,fa1d1337-48ca-4439-b4df-023dfca98f96,32,Haven Maywood,626432,8770775,INV-0008299
2025-04-25 17:00:00,2025-04-26 00:00:00.000000Z,SO-0008581,Jeeter - Mimosa Infused XL Preroll 2g,770758ca-ca99-4cdc-85c7-511e41de29ba,20,Haven Maywood,626432,8770775,INV-0008299
2025-04-25 17:00:00,2025-04-26 00:00:00.000000Z,SO-0008581,Lost Farm - Strawberry Lemonade (Super Lemon Haze) Live Resin Gummies 100mg,39687cc8-1ef4-4c1e-87d9-5fbc579c53bc,24,Haven Maywood,626432,8770775,INV-0008299
2025-04-25 17:00:00,2025-04-26 00:00:00.000000Z,SO-0008581,Dunzo - Cherry Gelato Preroll 1g,bdda46f9-57d3-4760-830b-744164be8808,100,Haven Maywood,626432,8770775,INV-0008299
2025-04-25 17:00:00,2025-04-26 00:00:00.000000Z,SO-0008581,Kiva - Terra Dark Chocolate Espresso Beans Bites,3d229321-dc81-45b9-b1f2-334e163c4153,20,Haven Maywood,626432,8770775,INV-0008299
2025-04-25 17:00:00,2025-04-26 00:00:00.000000Z,SO-0008581,Presidential - Grape Blunt 1.5g,35e391d4-24be-46d5-9fac-3acd78d70c4c,20,Haven Maywood,626432,8770775,INV-0008299
2025-04-25 17:00:00,2025-04-26 00:00:00.000000Z,SO-0008581,Lost Farm - Raspberry (Wedding Cake) Live Resin Gummies 100mg,a40ce154-f9bd-44ff-851d-b34f08e8e167,24,Haven Maywood,626432,8770775,INV-0008299
2025-04-25 17:00:00,2025-04-26 00:00:00.000000Z,SO-0008581,Crave - Mini Coco Crunch Chocolate 10mg,c8937d12-4b1a-43c9-b93c-a57d104a4ce9,50,Haven Maywood,626432,8770775,INV-0008299
2025-04-25 17:00:00,2025-04-26 00:00:00.000000Z,SO-0008581,Pretty Dope - Strawberry Mimosa Vape Disposable 1g,2535f743-7318-4822-8157-1d1b63863959,20,Haven Maywood,626432,8770775,INV-0008299
2025-04-25 17:00:00,2025-04-26 00:00:00.000000Z,SO-0008581,Presidential - XXX Moxie Blunt 1.5g,1e94fcec-f117-488c-a374-c187567dc63f,20,Haven Maywood,626432,8770775,INV-0008299
2025-04-25 17:00:00,2025-04-26 00:00:00.000000Z,SO-0008581,Lime - Gushers Infused Preroll 1.75g,8e2fe6aa-eb5a-4e5d-9efd-c0ed890690b1,50,Haven Maywood,626432,8770775,INV-0008299
2025-04-25 17:00:00,2025-04-26 00:00:00.000000Z,SO-0008581,Dope St. Exotics - Hashburger 14g,2ffc3cf7-56fb-4431-902e-24e811117d6c,12,Haven Maywood,626432,8770775,INV-0008299
2025-04-25 17:00:00,2025-04-26 00:00:00.000000Z,SO-0008581,Flavorade - Orange Zerealz Vape 1g,cb7f4031-dd69-4232-a159-7fe1e5c628e9,10,Haven Maywood,626432,8770775,INV-0008299
2025-04-25 17:00:00,2025-04-26 00:00:00.000000Z,SO-0008581,Astronauts - Space Dropz 3.5g,40d0be03-14ed-4185-8d46-5cb954a20577,32,Haven Maywood,626432,8770775,INV-0008299
2025-04-25 17:00:00,2025-04-26 00:00:00.000000Z,SO-0008581,Kurvana - Space Walker OG ASCND 1g,94b36159-d738-4b83-a284-d84ace9c10f1,30,Haven Maywood,626432,8770775,INV-0008299
2025-04-25 17:00:00,2025-04-26 00:00:00.000000Z,SO-0008581,Lime - Blue Dream Infused Preroll 1.75g,d5a18695-be2a-45cb-87e1-27adf762fe4b,50,Haven Maywood,626432,8770775,INV-0008299
2025-04-25 17:00:00,2025-04-26 00:00:00.000000Z,SO-0008581,Kurvana - Orange Cookies ASCND 1g,66fa8f93-7de0-457f-8df0-c04acf981e94,20,Haven Maywood,626432,8770775,INV-0008299
2025-04-25 17:00:00,2025-04-26 00:00:00.000000Z,SO-0008581,Dunzo - 510 Battery,3f08ccce-c0cb-4b27-b45e-88722f460797,40,Haven Maywood,626432,8770775,INV-0008299
2025-04-25 17:00:00,2025-04-26 00:00:00.000000Z,SO-0008581,Lost Farm - Juicy Peach (Mimosa) Live Resin Gummies 100mg,2f14381e-4608-4e19-9e6b-48b16193e254,24,Haven Maywood,626432,8770775,INV-0008299
2025-04-25 17:00:00,2025-04-26 00:00:00.000000Z,SO-0008580,Plug Play - DNA - Syndicate OG 1g,16a88375-6efb-43f3-a40c-4d0aa11be6c7,10,Haven Paramount,626384,8770745,INV-0008298
2025-04-25 17:00:00,2025-04-26 00:00:00.000000Z,SO-0008579,Uncle Arnie's - Iced Tea Lemonade 10mg,838db0d1-94ba-4342-a1f5-25de8dfeaab8,24,Haven Paramount,626384,8770433,INV-0008297
2025-04-25 17:00:00,2025-04-26 00:00:00.000000Z,SO-0008579,Stiiizy - Sour Tangie Pod 1g,29343b0e-bf3c-439e-9805-b739f360f40e,10,Haven Paramount,626384,8770433,INV-0008297
2025-04-25 17:00:00,2025-04-26 00:00:00.000000Z,SO-0008579,West Coast Cure - Lemon Sorbet Live Resin Vape 1g,8ed15293-fed3-4f1a-9276-88fb5cc6bca4,10,Haven Paramount,626384,8770433,INV-0008297
2025-04-25 17:00:00,2025-04-26 00:00:00.000000Z,SO-0008579,WVY - Sour OG Budder 1g,15e4c46e-edaa-4816-80be-87ed92beb2bd,10,Haven Paramount,626384,8770433,INV-0008297
2025-04-25 17:00:00,2025-04-26 00:00:00.000000Z,SO-0008579,WVY - Blue Dream Budder 1g,d929b425-1235-4a06-a6a7-2a89e6d2a72e,10,Haven Paramount,626384,8770433,INV-0008297
2025-04-25 17:00:00,2025-04-26 00:00:00.000000Z,SO-0008579,West Coast Cure - Cereal Milk Jefferey Infused Preroll 5pk 3.25g,168c0633-d23d-479a-8246-02ea73b0cf95,10,Haven Paramount,626384,8770433,INV-0008297
2025-04-25 17:00:00,2025-04-26 00:00:00.000000Z,SO-0008579,West Coast Cure - Cereal Milk Jefferey Infused Preroll 1.2g,64797cb9-1f83-4202-8ea5-e04ec4f50a35,10,Haven Paramount,626384,8770433,INV-0008297
2025-04-25 17:00:00,2025-04-26 00:00:00.000000Z,SO-0008579,Stiiizy - Do Si Dos Pod 1g,7353625a-3258-46b4-af6d-550d80829b52,10,Haven Paramount,626384,8770433,INV-0008297
2025-04-25 17:00:00,2025-04-26 00:00:00.000000Z,SO-0008579,Uncle Arnie's - Sunrise Orange with Caffeine 100mg,9a226fc7-d105-4b50-bf5c-5b8654da18de,24,Haven Paramount,626384,8770433,INV-0008297
2025-04-25 17:00:00,2025-04-26 00:00:00.000000Z,SO-0008579,Stiiizy - Skywalker 40's Mini Infused Preroll 5pk,46c408f6-e112-45c9-bcb6-7ce4187d6c49,10,Haven Paramount,626384,8770433,INV-0008297
2025-04-25 17:00:00,2025-04-26 00:00:00.000000Z,SO-0008579,West Coast Cure - Jealousy Mini Preroll 6pk 2.1g,95c9fba4-7639-46c8-acd2-fafe5aa1f947,20,Haven Paramount,626384,8770433,INV-0008297
2025-04-25 17:00:00,2025-04-26 00:00:00.000000Z,SO-0008579,Stiiizy - Black - Lemon Cherry Gelato 3.5g,aa36fa64-1eef-4be3-8cad-1c1e425a21c8,20,Haven Paramount,626384,8770433,INV-0008297
2025-04-25 17:00:00,2025-04-26 00:00:00.000000Z,SO-0008579,Pretty Dope - Rainbow Zkittles Terpene-Infused Preroll  1g,54492d71-246e-4064-a97d-500d6104ad47,50,Haven Paramount,626384,8770433,INV-0008297
2025-04-25 17:00:00,2025-04-26 00:00:00.000000Z,SO-0008579,West Coast Cure - Blackberry Kush Vape 1g,0b998399-b1ef-4f5e-b76b-4e019e048a0e,10,Haven Paramount,626384,8770433,INV-0008297
2025-04-25 17:00:00,2025-04-26 00:00:00.000000Z,SO-0008579,West Coast Cure - Milk & Cookies Preroll 1g,4ab68940-136c-4334-a483-a5626f2be8d4,20,Haven Paramount,626384,8770433,INV-0008297
2025-04-25 17:00:00,2025-04-26 00:00:00.000000Z,SO-0008579,STIIIZY - Blueberry Blast Curated Live Resin 1g,d6e3195b-29d8-47a9-9584-948897742113,20,Haven Paramount,626384,8770433,INV-0008297
2025-04-25 17:00:00,2025-04-26 00:00:00.000000Z,SO-0008579,West Coast Cure - Tropical Breeze Vape 1g,08b15d64-be6e-424e-9a07-3811a38b0fc8,20,Haven Paramount,626384,8770433,INV-0008297
2025-04-25 17:00:00,2025-04-26 00:00:00.000000Z,SO-0008579,West Coast Cure - Garlic Juice Headstash 3.5g,b41e464d-9a92-43ca-88d7-56c7dbab8729,32,Haven Paramount,626384,8770433,INV-0008297
2025-04-25 17:00:00,2025-04-26 00:00:00.000000Z,SO-0008579,West Coast Cure - Tequila Sunrise Smalls 7g,477857fe-66e8-4c72-ae1d-9d52e34c34ed,16,Haven Paramount,626384,8770433,INV-0008297
2025-04-25 17:00:00,2025-04-26 00:00:00.000000Z,SO-0008579,West Coast Cure - Jokerz Gelato Smalls 7g,7ec1ee15-3235-42be-827f-6694689484c3,16,Haven Paramount,626384,8770433,INV-0008297
2025-04-25 17:00:00,2025-04-26 00:00:00.000000Z,SO-0008579,Stiiizy - Do Si Dos Pod 1g,7353625a-3258-46b4-af6d-550d80829b52,5,Haven Paramount,626384,8770433,INV-0008297
2025-04-25 17:00:00,2025-04-26 00:00:00.000000Z,SO-0008579,Uncle Arnie's - Zen Green Tea 10mg,015baea9-d433-4fad-a0e4-820572a10883,24,Haven Paramount,626384,8770433,INV-0008297
2025-04-25 17:00:00,2025-04-26 00:00:00.000000Z,SO-0008579,St. Ides - Maui Mango High Tea 100mg,bb1598b2-c720-4a01-b78f-e0bc5d7b9c07,24,Haven Paramount,626384,8770433,INV-0008297
2025-04-25 17:00:00,2025-04-26 00:00:00.000000Z,SO-0008579,St. Ides - Georgia Peach High Tea 100mg,cd255c18-15c9-4530-ae4b-578c94067591,48,Haven Paramount,626384,8770433,INV-0008297
2025-04-25 17:00:00,2025-04-26 00:00:00.000000Z,SO-0008579,West Coast Cure - Skywalker Vape 1g,3e5b25a2-96c0-4b43-8cd8-a274d2c7f0cb,20,Haven Paramount,626384,8770433,INV-0008297
2025-04-25 17:00:00,2025-04-26 00:00:00.000000Z,SO-0008579,Stiiizy - Birthday Cake Pod 1g,bc7a63ec-b20d-411c-a071-a6ec6ba76af9,20,Haven Paramount,626384,8770433,INV-0008297
2025-04-25 17:00:00,2025-04-26 00:00:00.000000Z,SO-0008579,Uncle Arnie's - Strawberry Kiwi 100mg,24d00487-1721-4814-99a9-f4cf7c9c5963,48,Haven Paramount,626384,8770433,INV-0008297
2025-04-25 17:00:00,2025-04-26 00:00:00.000000Z,SO-0008579,Wyld - Raspberry Sativa Gummies 100mg,b4029ca4-50ce-477e-aded-e3e0222627bb,20,Haven Paramount,626384,8770433,INV-0008297
2025-04-25 17:00:00,2025-04-26 00:00:00.000000Z,SO-0008579,St. Ides - High Punch Drink High Tea 100mg,3fbf7bb8-3ceb-4bbd-86df-798539c97bae,72,Haven Paramount,626384,8770433,INV-0008297
2025-04-25 17:00:00,2025-04-26 00:00:00.000000Z,SO-0008579,Stiiizy - Crunch Berries Curated Live Resin Sauce 1g,a0dc6db7-a343-4927-928a-a904b2d131c6,20,Haven Paramount,626384,8770433,INV-0008297
2025-04-25 17:00:00,2025-04-26 00:00:00.000000Z,SO-0008579,Wyld - Boysenberry 1:1:1 THC:CBD:CBN Gummies 100mg,776a4eef-ae16-440d-9353-b1e899b6adfb,60,Haven Paramount,626384,8770433,INV-0008297
2025-04-25 17:00:00,2025-04-26 00:00:00.000000Z,SO-0008579,West Coast Cure - Pink Cookies Live Resin Sugar 1g,283d77e8-1d1e-4494-9168-1507b79b8b61,10,Haven Paramount,626384,8770433,INV-0008297
2025-04-25 17:00:00,2025-04-26 00:00:00.000000Z,SO-0008579,Stiiizy - Do Si Dos Pod 1g,7353625a-3258-46b4-af6d-550d80829b52,35,Haven Paramount,626384,8770433,INV-0008297
2025-04-25 17:00:00,2025-04-26 00:00:00.000000Z,SO-0008579,Stiiizy - Pink Acai Pod 1g,fa3760cf-ba1b-4b72-b4a8-0ef8a9faee2a,40,Haven Paramount,626384,8770433,INV-0008297
2025-04-25 17:00:00,2025-04-26 00:00:00.000000Z,SO-0008579,Uncle Arnie's - Watermelon Wave 10mg,20e7ce60-9ccb-4214-a3bb-65c353e85aa0,24,Haven Paramount,626384,8770433,INV-0008297
2025-04-25 17:00:00,2025-04-26 00:00:00.000000Z,SO-0008579,Turn - Strawberry Haze Turn Up Disposable 1g,2e30e82f-b2ad-41f7-bf03-697a853a19db,40,Haven Paramount,626384,8770433,INV-0008297
2025-04-25 17:00:00,2025-04-26 00:00:00.000000Z,SO-0008579,Stiiizy - Skywalker Pod 1g,2aa13ed6-5267-4a41-a1e6-d960f2099aed,100,Haven Paramount,626384,8770433,INV-0008297
2025-04-25 17:00:00,2025-04-26 00:00:00.000000Z,SO-0008579,Turn - Hot Girl Summer Turn Up Disposable 1G,148a6981-124c-432a-83e1-8a77c6afe25e,30,Haven Paramount,626384,8770433,INV-0008297
2025-04-25 17:00:00,2025-04-26 00:00:00.000000Z,SO-0008579,West Coast Cure - Roll's Choice Preroll 1g,1b938522-f448-47ee-ab40-2ab480d364eb,10,Haven Paramount,626384,8770433,INV-0008297
2025-04-25 17:00:00,2025-04-26 00:00:00.000000Z,SO-0008579,Rove - Watermelon Burst RTU Live Resin Diamonds Vape 1g,02faaa99-bb69-4f55-913d-5a65c6c41ff8,10,Haven Paramount,626384,8770433,INV-0008297
2025-04-25 17:00:00,2025-04-26 00:00:00.000000Z,SO-0008579,West Coast Cure - Sativa Mix Preroll 6pk 2.1g,1570acf8-cef5-4b0f-9969-ce96a0f8111e,20,Haven Paramount,626384,8770433,INV-0008297
2025-04-25 17:00:00,2025-04-26 00:00:00.000000Z,SO-0008579,West Coast Cure - Rainbow Sherbet Preroll 1g,f8d415e8-fe2d-4bef-8a46-8de5d2c5a97d,20,Haven Paramount,626384,8770433,INV-0008297
2025-04-25 17:00:00,2025-04-26 00:00:00.000000Z,SO-0008579,Stiiizy - Pink Acai 40's Mini Infused Blunts 5pk,3429d414-28f1-4ef5-a15b-2bcb1dd3ff15,50,Haven Paramount,626384,8770433,INV-0008297
2025-04-25 17:00:00,2025-04-26 00:00:00.000000Z,SO-0008579,Turn - Cactus Cool Turn Up Disposable 1g,a98a86b3-2f17-40c0-a0f2-bbae9654ed24,50,Haven Paramount,626384,8770433,INV-0008297
2025-04-25 17:00:00,2025-04-26 00:00:00.000000Z,SO-0008579,Wyld - Marionberry Indica Gummies 100mg,11a58092-a60c-47f2-8602-72c087003b57,20,Haven Paramount,626384,8770433,INV-0008297
2025-04-25 17:00:00,2025-04-26 00:00:00.000000Z,SO-0008579,West Coast Cure - Pink Sherbet Smalls 7g,7ddb6ff7-fe2b-41be-9a4a-453a753cd3c7,16,Haven Paramount,626384,8770433,INV-0008297
2025-04-25 17:00:00,2025-04-26 00:00:00.000000Z,SO-0008579,Rove - Granddaddy Purp RTU Reload Live Resin Diamonds Pod 1g,078b21ed-db76-4446-84ac-4d1ecb9fb9d5,10,Haven Paramount,626384,8770433,INV-0008297
2025-04-25 17:00:00,2025-04-26 00:00:00.000000Z,SO-0008579,Side Hustle - Blueberry Gelato Preroll 1g,f979d87c-be44-4b40-aa43-9781c1af3bd7,100,Haven Paramount,626384,8770433,INV-0008297
2025-04-25 17:00:00,2025-04-26 00:00:00.000000Z,SO-0008579,St. Ides - Wild Raspberry High Tea 100mg,a3ed93d0-84ec-4b4e-bb1b-a256473e979b,72,Haven Paramount,626384,8770433,INV-0008297
2025-04-25 17:00:00,2025-04-26 00:00:00.000000Z,SO-0008579,Turn - Peaches N Cream Turn Down Disposable 1g,9c1ae996-8777-49ad-a75e-5f817a37701d,50,Haven Paramount,626384,8770433,INV-0008297
2025-04-25 17:00:00,2025-04-26 00:00:00.000000Z,SO-0008579,Stiiizy - Pink Acai Pod .5g,9ada3784-ac12-427c-ad57-afb758fd5ade,20,Haven Paramount,626384,8770433,INV-0008297
2025-04-25 17:00:00,2025-04-26 00:00:00.000000Z,SO-0008579,Stiiizy - Diamond OG Live Resin Diamonds 1g,7b3ec43e-f039-4ce0-949d-d97d53da6986,20,Haven Paramount,626384,8770433,INV-0008297
2025-04-25 17:00:00,2025-04-26 00:00:00.000000Z,SO-0008579,Stiiizy - White Walker Curated Live Resin 1g,2faca524-b3d1-4690-980c-cfa1f74166b1,50,Haven Paramount,626384,8770433,INV-0008297
2025-04-25 17:00:00,2025-04-26 00:00:00.000000Z,SO-0008579,West Coast Cure - Tangie Mini Preroll 6pk 2.1g,a7a31cbe-15a0-4caa-91f2-fef83777cbd0,10,Haven Paramount,626384,8770433,INV-0008297
2025-04-25 17:00:00,2025-04-26 00:00:00.000000Z,SO-0008579,West Coast cure - Dosidos Live Resin Sugar 1g,12958160-8537-4065-b9de-61dd82888da9,10,Haven Paramount,626384,8770433,INV-0008297
2025-04-25 17:00:00,2025-04-26 00:00:00.000000Z,SO-0008579,West Coast Cure - Skywalker OG Preroll 1g,4c70566c-c186-40aa-b056-220ebd901518,10,Haven Paramount,626384,8770433,INV-0008297
2025-04-25 17:00:00,2025-04-26 00:00:00.000000Z,SO-0008579,Wyld - Pomegranate 1:1 Gummies 100mg,d900fff7-6dd9-4fae-aebd-32f61996f97d,20,Haven Paramount,626384,8770433,INV-0008297
2025-04-25 17:00:00,2025-04-26 00:00:00.000000Z,SO-0008579,Uncle Arnie's - Watermelon Wave 100mg,09569d5b-82cf-4f44-92cf-7a1239a16b3d,24,Haven Paramount,626384,8770433,INV-0008297
2025-04-25 17:00:00,2025-04-26 00:00:00.000000Z,SO-0008579,West Coast Cure - OG Kush Jefferey Infused Preroll 5pk 3.25g,1759fb22-8c63-4d66-a8d7-6f6dbe9229bb,10,Haven Paramount,626384,8770433,INV-0008297
2025-04-25 17:00:00,2025-04-26 00:00:00.000000Z,SO-0008579,Uncle Arnie's - Pineapple Punch 100mg,a7f41776-3954-425f-ac6b-a905b5725ba9,24,Haven Paramount,626384,8770433,INV-0008297
2025-04-25 17:00:00,2025-04-26 00:00:00.000000Z,SO-0008579,Wyld - Sour Apple Gummies 100mg,5cff4fb9-1358-4551-9f6b-5418fe43283f,20,Haven Paramount,626384,8770433,INV-0008297
2025-04-25 17:00:00,2025-04-26 00:00:00.000000Z,SO-0008579,Stiiizy - Sour Belts Live Resin Diamonds 1g,f9a64491-9967-4d56-b09b-94fc22659730,20,Haven Paramount,626384,8770433,INV-0008297
2025-04-25 17:00:00,2025-04-26 00:00:00.000000Z,SO-0008579,Rove - Northern Lights RTU Reload Live Resin Diamonds Pod,0d8d010f-efd5-4371-b4a8-b3165542fce5,10,Haven Paramount,626384,8770433,INV-0008297
2025-04-25 17:00:00,2025-04-26 00:00:00.000000Z,SO-0008579,Sherbinskis - Pink Cherry Gelato Live Resin Vape 1g,e1482834-d871-4882-aea0-f93fab51e6dc,5,Haven Paramount,626384,8770433,INV-0008297
2025-04-25 17:00:00,2025-04-26 00:00:00.000000Z,SO-0008579,Wyld - Elderberry 2:1 THC:CBN Gummies 100mg,2ee02f7f-2bf7-4530-ac75-e9689b068c0b,60,Haven Paramount,626384,8770433,INV-0008297
2025-04-25 17:00:00,2025-04-26 00:00:00.000000Z,SO-0008579,West Coast Cure - Strawberry n' Sugar Live Resin Vape 1g,a0671be6-077e-4748-8ae5-b4e354f7782f,10,Haven Paramount,626384,8770433,INV-0008297
2025-04-25 17:00:00,2025-04-26 00:00:00.000000Z,SO-0008579,Pretty Dope - Platinum Kush Vape 1g,984677cb-b820-4e37-8395-9b236c6b0879,40,Haven Paramount,626384,8770433,INV-0008297
2025-04-25 17:00:00,2025-04-26 00:00:00.000000Z,SO-0008579,West Coast Cure - GMO Mini Preroll 6pk 2.1g,ef3f7390-8f73-4d9a-b7a7-32fcf71e5d35,40,Haven Paramount,626384,8770433,INV-0008297
2025-04-25 17:00:00,2025-04-26 00:00:00.000000Z,SO-0008579,Stiiizy - Strawberry Cough Pod 1g,018e2deb-bcc1-489c-8029-83d7e069604f,40,Haven Paramount,626384,8770433,INV-0008297
2025-04-25 17:00:00,2025-04-26 00:00:00.000000Z,SO-0008579,Uncle Arnie's - Blueberry Night Cap 20:1 THC/CBN 100mg,3dfe5d84-8edd-4c2a-aa95-0ed0f8b41f92,48,Haven Paramount,626384,8770433,INV-0008297
2025-04-25 17:00:00,2025-04-26 00:00:00.000000Z,SO-0008579,Stiiizy - Biscotti Pod 1g,4ac5ec19-aad1-4f3c-9169-dda2e1bbf735,30,Haven Paramount,626384,8770433,INV-0008297
2025-04-25 17:00:00,2025-04-26 00:00:00.000000Z,SO-0008579,Stiiizy - Pineapple Express Pod .5g,2fc6ee03-f4e6-4c54-a681-559a58d76250,15,Haven Paramount,626384,8770433,INV-0008297
2025-04-25 17:00:00,2025-04-26 00:00:00.000000Z,SO-0008579,Pretty Dope - Rose All Day Live Resin Vape 1g,706977fd-5493-4714-9aec-29f77a6aff68,20,Haven Paramount,626384,8770433,INV-0008297
2025-04-25 17:00:00,2025-04-26 00:00:00.000000Z,SO-0008579,Stiiizy - King Louis XIII 40's Infused Preroll 1g,187e9b52-a051-449d-9877-675462b51054,60,Haven Paramount,626384,8770433,INV-0008297
2025-04-25 17:00:00,2025-04-26 00:00:00.000000Z,SO-0008578,Dr. Norm's - MAX Peanut Butter Chocolate Chip Cookie 100mg,8d5c189b-461f-4f71-be85-1dedb85119f5,12,Haven Paramount,626384,8770437,INV-0008296
2025-04-25 17:00:00,2025-04-26 00:00:00.000000Z,SO-0008578,Dr. Norm's - 20's Chocolate Chip Cookies 5pk 100mg,0fc21f86-8c5a-48a6-a5de-2059513dfeef,12,Haven Paramount,626384,8770437,INV-0008296
2025-04-25 17:00:00,2025-04-26 00:00:00.000000Z,SO-0008578,Happy Fruit - Moon Berry Rosin Gummies THC:CBN 2:1 100mg,0c040aff-f532-43dd-838b-1be33c660b4e,24,Haven Paramount,626384,8770437,INV-0008296
2025-04-25 17:00:00,2025-04-26 00:00:00.000000Z,SO-0008578,Nuggies - Donny Burger Smalls 20g,438cbdd1-95ac-40d1-9dd3-c719f13fd889,70,Haven Paramount,626384,8770437,INV-0008296
2025-04-25 17:00:00,2025-04-26 00:00:00.000000Z,SO-0008578,Lime - Gushers Infused Preroll 1.75g,8e2fe6aa-eb5a-4e5d-9efd-c0ed890690b1,100,Haven Paramount,626384,8770437,INV-0008296
